aero_map_id,setup_id,speed_mps,front_height_m,rear_height_m,yaw_deg,drs,cl_front,cl_rear,cd,downforce_n,drag_n,data_source_type,synthetic_flag,model_version,data_version,generation_timestamp,random_seed,validation_status
144,1,50,0.04,0.085,5,1,1.3359681033,1.3223856846,0.6212225364,6105.90635659,1426.87051329,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
145,1,50,0.055,0.04,-5,0,1.26020350368,1.64953401336,0.750808204278,6683.30335945,1724.5125942,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
146,1,50,0.055,0.04,-5,1,1.26020350368,1.23715051002,0.615662727508,5736.11000022,1414.10032724,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
147,1,50,0.055,0.04,0,0,1.28887947746,1.68706921619,0.743308204278,6835.38215573,1707.2860317,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
148,1,50,0.055,0.04,0,1,1.28887947746,1.26530191214,0.609512727508,5866.63537924,1399.97454599,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
149,1,50,0.055,0.04,5,0,1.26020350368,1.64953401336,0.750808204278,6683.30335945,1724.5125942,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
150,1,50,0.055,0.04,5,1,1.26020350368,1.23715051002,0.615662727508,5736.11000022,1414.10032724,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
151,1,50,0.055,0.06,-5,0,1.28783310339,1.69097841292,0.753280806595,6841.95770152,1730.19185265,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
152,1,50,0.055,0.06,-5,1,1.28783310339,1.26823380969,0.617690261408,5870.96619097,1418.75731917,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
153,1,50,0.055,0.06,0,0,1.31713778965,1.72945668448,0.745780806595,6997.64668277,1712.96529015,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
154,1,50,0.055,0.06,0,1,1.31713778965,1.29709251336,0.611540261408,6004.56022723,1404.63153792,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
155,1,50,0.055,0.06,5,0,1.28783310339,1.69097841292,0.753280806595,6841.95770152,1730.19185265,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
156,1,50,0.055,0.06,5,1,1.28783310339,1.26823380969,0.617690261408,5870.96619097,1418.75731917,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
157,1,50,0.055,0.085,-5,0,1.21719855787,1.58502659465,0.746959645856,6436.36089721,1715.67293658,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
158,1,50,0.055,0.085,-5,1,1.21719855787,1.18876994599,0.612506909602,5526.20890731,1406.85180799,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
159,1,50,0.055,0.085,0,0,1.24489595264,1.62109392897,0.739459645856,6582.82050932,1698.44637408,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
160,1,50,0.055,0.085,0,1,1.24489595264,1.21582044672,0.606356909602,5651.9579798,1392.72602674,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
161,1,50,0.055,0.085,5,0,1.21719855787,1.58502659465,0.746959645856,6436.36089721,1715.67293658,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
162,1,50,0.055,0.085,5,1,1.21719855787,1.18876994599,0.612506909602,5526.20890731,1406.85180799,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
163,1,70,0.025,0.04,-5,0,1.39409979229,1.85037844628,0.762790725811,14606.2354702,3433.98849876,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
164,1,70,0.025,0.04,-5,1,1.39409979229,1.38778383471,0.625488395165,12523.6923533,2815.87056898,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
165,1,70,0.025,0.04,0,0,1.42582258069,1.89248387104,0.755290725811,14938.6008574,3400.22443626,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
166,1,70,0.025,0.04,0,1,1.42582258069,1.41936290328,0.619338395165,12808.6694007,2788.18403773,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
167,1,70,0.025,0.04,5,0,1.39409979229,1.85037844628,0.762790725811,14606.2354702,3433.98849876,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
168,1,70,0.025,0.04,5,1,1.39409979229,1.38778383471,0.625488395165,12523.6923533,2815.87056898,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
169,1,70,0.025,0.06,-5,0,1.43471480593,1.91130096673,0.766425406656,15063.3447565,3450.35137759,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
170,1,70,0.025,0.06,-5,1,1.43471480593,1.43347572505,0.628468833458,12912.2352466,2829.28812962,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
171,1,70,0.025,0.06,0,0,1.46736179035,1.95479268553,0.758925406656,15406.1116811,3416.58731509,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
172,1,70,0.025,0.06,0,1,1.46736179035,1.46609451414,0.622318833458,13206.0536008,2801.60159837,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
173,1,70,0.025,0.06,5,0,1.43471480593,1.91130096673,0.766425406656,15063.3447565,3450.35137759,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
174,1,70,0.025,0.06,5,1,1.43471480593,1.43347572505,0.628468833458,12912.2352466,2829.28812962,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
175,1,70,0.025,0.085,-5,0,1.33088329698,1.75555370331,0.757133414289,13894.7535707,3408.51998945,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
176,1,70,0.025,0.085,-5,1,1.33088329698,1.31666527749,0.620849399717,11918.9327387,2794.98639135,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
177,1,70,0.025,0.085,0,0,1.36116759187,1.79550138781,0.749633414289,14210.9291629,3374.75592695,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
178,1,70,0.025,0.085,0,1,1.36116759187,1.34662604086,0.614699399717,12190.1484603,2767.2998601,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
179,1,70,0.025,0.085,5,0,1.33088329698,1.75555370331,0.757133414289,13894.7535707,3408.51998945,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
180,1,70,0.025,0.085,5,1,1.33088329698,1.31666527749,0.620849399717,11918.9327387,2794.98639135,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
181,1,70,0.04,0.04,-5,0,1.40008860574,1.85936166646,0.763326671108,14673.6376942,3436.40125749,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
182,1,70,0.04,0.04,-5,1,1.40008860574,1.39452124984,0.625927870308,12580.9842436,2817.84903114,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
183,1,70,0.04,0.04,0,0,1.4319476698,1.9016715047,0.755826671108,15007.5368212,3402.63719499,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
184,1,70,0.04,0.04,0,1,1.4319476698,1.42625362853,0.619777870308,12867.2649699,2790.16249989,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
185,1,70,0.04,0.04,5,0,1.40008860574,1.85936166646,0.763326671108,14673.6376942,3436.40125749,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
186,1,70,0.04,0.04,5,1,1.40008860574,1.39452124984,0.625927870308,12580.9842436,2817.84903114,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
187,1,70,0.04,0.06,-5,0,1.4412844213,1.92115538979,0.767013328535,15137.2837245,3452.9981284,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
188,1,70,0.04,0.06,-5,1,1.4412844213,1.44086654234,0.628950929399,12975.0833694,2831.45846529,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
189,1,70,0.04,0.06,0,0,1.47408089755,1.96487134632,0.759513328535,15481.7331329,3419.2340659,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
190,1,70,0.04,0.06,0,1,1.47408089755,1.47365350974,0.622800929399,13270.3318348,2803.77193404,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
191,1,70,0.04,0.06,5,0,1.4412844213,1.92115538979,0.767013328535,15137.2837245,3452.9981284,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
192,1,70,0.04,0.06,5,1,1.4412844213,1.44086654234,0.628950929399,12975.0833694,2831.45846529,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
193,1,70,0.04,0.085,-5,0,1.3359681033,1.7631809128,0.757588459025,13951.9814769,3410.56854397,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
194,1,70,0.04,0.085,-5,1,1.3359681033,1.3223856846,0.6212225364,11967.5764589,2796.66620606,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
195,1,70,0.04,0.085,0,0,1.36636810314,1.80330215471,0.750088459025,14269.459292,3376.80448147,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
196,1,70,0.04,0.085,0,1,1.36636810314,1.35247661603,0.6150725364,12239.8990701,2768.97967481,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
197,1,70,0.04,0.085,5,0,1.3359681033,1.7631809128,0.757588459025,13951.9814769,3410.56854397,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
198,1,70,0.04,0.085,5,1,1.3359681033,1.3223856846,0.6212225364,11967.5764589,2796.66620606,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
199,1,70,0.055,0.04,-5,0,1.26020350368,1.64953401336,0.750808204278,13099.2745845,3380.04468463,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
200,1,70,0.055,0.04,-5,1,1.26020350368,1.23715051002,0.615662727508,11242.7756004,2771.6366414,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
201,1,70,0.055,0.04,0,0,1.28887947746,1.68706921619,0.743308204278,13397.3490252,3346.28062213,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
202,1,70,0.055,0.04,0,1,1.28887947746,1.26530191214,0.609512727508,11498.6053433,2743.95011015,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
203,1,70,0.055,0.04,5,0,1.26020350368,1.64953401336,0.750808204278,13099.2745845,3380.04468463,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
204,1,70,0.055,0.04,5,1,1.26020350368,1.23715051002,0.615662727508,11242.7756004,2771.6366414,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
205,1,70,0.055,0.06,-5,0,1.28783310339,1.69097841292,0.753280806595,13410.237095,3391.17603119,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
206,1,70,0.055,0.06,-5,1,1.28783310339,1.26823380969,0.617690261408,11507.0937343,2780.76434557,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
207,1,70,0.055,0.06,0,0,1.31713778965,1.72945668448,0.745780806595,13715.3874982,3357.41196869,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
208,1,70,0.055,0.06,0,1,1.31713778965,1.29709251336,0.611540261408,11768.9380454,2753.07781432,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
209,1,70,0.055,0.06,5,0,1.28783310339,1.69097841292,0.753280806595,13410.237095,3391.17603119,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
210,1,70,0.055,0.06,5,1,1.28783310339,1.26823380969,0.617690261408,11507.0937343,2780.76434557,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
211,1,70,0.055,0.085,-5,0,1.21719855787,1.58502659465,0.746959645856,12615.2673585,3362.71895569,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
212,1,70,0.055,0.085,-5,1,1.21719855787,1.18876994599,0.612506909602,10831.3694583,2757.42954367,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
213,1,70,0.055,0.085,0,0,1.24489595264,1.62109392897,0.739459645856,12902.3281983,3328.95489319,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
214,1,70,0.055,0.085,0,1,1.24489595264,1.21582044672,0.606356909602,11077.8376404,2729.74301242,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
215,1,70,0.055,0.085,5,0,1.21719855787,1.58502659465,0.746959645856,12615.2673585,3362.71895569,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
216,1,70,0.055,0.085,5,1,1.21719855787,1.18876994599,0.612506909602,10831.3694583,2757.42954367,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
217,1,90,0.025,0.04,-5,0,1.39409979229,1.85037844628,0.762790725811,24145.0014916,5676.59323264,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
218,1,90,0.025,0.04,-5,1,1.39409979229,1.38778383471,0.625488395165,20702.4302167,4654.80645077,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
219,1,90,0.025,0.04,0,0,1.42582258069,1.89248387104,0.755290725811,24694.4218255,5620.77917014,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
220,1,90,0.025,0.04,0,1,1.42582258069,1.41936290328,0.619338395165,21173.5147235,4609.03891952,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
221,1,90,0.025,0.04,5,0,1.39409979229,1.85037844628,0.762790725811,24145.0014916,5676.59323264,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
222,1,90,0.025,0.04,5,1,1.39409979229,1.38778383471,0.625488395165,20702.4302167,4654.80645077,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
223,1,90,0.025,0.06,-5,0,1.43471480593,1.91130096673,0.766425406656,24900.6311281,5703.64207316,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
224,1,90,0.025,0.06,-5,1,1.43471480593,1.43347572505,0.628468833458,21344.7154077,4676.98649999,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
225,1,90,0.025,0.06,0,0,1.46736179035,1.95479268553,0.758925406656,25467.2458402,5647.82801066,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
226,1,90,0.025,0.06,0,1,1.46736179035,1.46609451414,0.622318833458,21830.415136,4631.21896874,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
227,1,90,0.025,0.06,5,0,1.43471480593,1.91130096673,0.766425406656,24900.6311281,5703.64207316,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
228,1,90,0.025,0.06,5,1,1.43471480593,1.43347572505,0.628468833458,21344.7154077,4676.98649999,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
229,1,90,0.025,0.085,-5,0,1.33088329698,1.75555370331,0.757133414289,22968.8783516,5634.49222746,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
230,1,90,0.025,0.085,-5,1,1.33088329698,1.31666527749,0.620849399717,19702.7255476,4620.28362652,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
231,1,90,0.025,0.085,0,0,1.36116759187,1.79550138781,0.749633414289,23491.5359632,5578.67816496,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
232,1,90,0.025,0.085,0,1,1.36116759187,1.34662604086,0.614699399717,20151.0617406,4574.51609527,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
233,1,90,0.025,0.085,5,0,1.33088329698,1.75555370331,0.757133414289,22968.8783516,5634.49222746,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
234,1,90,0.025,0.085,5,1,1.33088329698,1.31666527749,0.620849399717,19702.7255476,4620.28362652,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
235,1,90,0.04,0.04,-5,0,1.40008860574,1.85936166646,0.763326671108,24256.4214944,5680.58167055,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
236,1,90,0.04,0.04,-5,1,1.40008860574,1.39452124984,0.625927870308,20797.137219,4658.07696985,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
237,1,90,0.04,0.04,0,0,1.4319476698,1.9016715047,0.755826671108,24808.3771942,5624.76760805,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
238,1,90,0.04,0.04,0,1,1.4319476698,1.42625362853,0.619777870308,21270.376787,4612.3094386,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
239,1,90,0.04,0.04,5,0,1.40008860574,1.85936166646,0.763326671108,24256.4214944,5680.58167055,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
240,1,90,0.04,0.04,5,1,1.40008860574,1.39452124984,0.625927870308,20797.137219,4658.07696985,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
241,1,90,0.04,0.06,-5,0,1.4412844213,1.92115538979,0.767013328535,25022.8567692,5708.01731429,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
242,1,90,0.04,0.06,-5,1,1.4412844213,1.44086654234,0.628950929399,21448.6072026,4680.57419772,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
243,1,90,0.04,0.06,0,0,1.47408089755,1.96487134632,0.759513328535,25592.2527298,5652.20325179,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
244,1,90,0.04,0.06,0,1,1.47408089755,1.47365350974,0.622800929399,21936.6709922,4634.80666647,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
245,1,90,0.04,0.06,5,0,1.4412844213,1.92115538979,0.767013328535,25022.8567692,5708.01731429,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
246,1,90,0.04,0.06,5,1,1.4412844213,1.44086654234,0.628950929399,21448.6072026,4680.57419772,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
247,1,90,0.04,0.085,-5,0,1.3359681033,1.7631809128,0.757588459025,23063.4795842,5637.8786135,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
248,1,90,0.04,0.085,-5,1,1.3359681033,1.3223856846,0.6212225364,19783.1365954,4623.06046307,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
249,1,90,0.04,0.085,0,0,1.36636810314,1.80330215471,0.750088459025,23588.2898501,5582.064551,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
250,1,90,0.04,0.085,0,1,1.36636810314,1.35247661603,0.6150725364,20233.3025445,4577.29293182,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
251,1,90,0.04,0.085,5,0,1.3359681033,1.7631809128,0.757588459025,23063.4795842,5637.8786135,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
252,1,90,0.04,0.085,5,1,1.3359681033,1.3223856846,0.6212225364,19783.1365954,4623.06046307,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
253,1,90,0.055,0.04,-5,0,1.26020350368,1.64953401336,0.750808204278,21653.9028846,5587.42080521,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
254,1,90,0.055,0.04,-5,1,1.26020350368,1.23715051002,0.615662727508,18584.9964007,4581.68506027,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
255,1,90,0.055,0.04,0,0,1.28887947746,1.68706921619,0.743308204278,22146.6381846,5531.60674271,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
256,1,90,0.055,0.04,0,1,1.28887947746,1.26530191214,0.609512727508,19007.8986287,4535.91752902,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
257,1,90,0.055,0.04,5,0,1.26020350368,1.64953401336,0.750808204278,21653.9028846,5587.42080521,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
258,1,90,0.055,0.04,5,1,1.26020350368,1.23715051002,0.615662727508,18584.9964007,4581.68506027,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
259,1,90,0.055,0.06,-5,0,1.28783310339,1.69097841292,0.753280806595,22167.9429529,5605.82160258,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
260,1,90,0.055,0.06,-5,1,1.28783310339,1.26823380969,0.617690261408,19021.9304588,4596.77371411,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
261,1,90,0.055,0.06,0,0,1.31713778965,1.72945668448,0.745780806595,22672.3752522,5550.00754008,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
262,1,90,0.055,0.06,0,1,1.31713778965,1.29709251336,0.611540261408,19454.7751362,4551.00618286,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
263,1,90,0.055,0.06,5,0,1.28783310339,1.69097841292,0.753280806595,22167.9429529,5605.82160258,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
264,1,90,0.055,0.06,5,1,1.28783310339,1.26823380969,0.617690261408,19021.9304588,4596.77371411,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
265,1,90,0.055,0.085,-5,0,1.21719855787,1.58502659465,0.746959645856,20853.809307,5558.78031451,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
266,1,90,0.055,0.085,-5,1,1.21719855787,1.18876994599,0.612506909602,17904.9168597,4558.1998579,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
267,1,90,0.055,0.085,0,0,1.24489595264,1.62109392897,0.739459645856,21328.3384502,5502.96625201,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
268,1,90,0.055,0.085,0,1,1.24489595264,1.21582044672,0.606356909602,18312.3438545,4512.43232665,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
